,Store,Store,DayOfWeek,DayOfWeek,Sales,Sales,Customers,Customers,Open,Open,Promo,Promo,SchoolHoliday,SchoolHoliday,CompetitionDistance,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,CompetitionOpenSinceYear,Promo2,Promo2,Promo2SinceWeek,Promo2SinceWeek,Promo2SinceYear,Promo2SinceYear,Store,Store,DayOfWeek,DayOfWeek,Sales,Sales,Customers,Customers,Open,Open,Promo,Promo,SchoolHoliday,SchoolHoliday,CompetitionDistance,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,CompetitionOpenSinceYear,Promo2,Promo2,Promo2SinceWeek,Promo2SinceWeek,Promo2SinceYear,Promo2SinceYear
2013-11-30,15015000,500.5,123000,4.1,175632136,5854.404533333333,19250560,641.6853333333333,25482,0.8494,10000,0.3333333333333333,352,0.011733333333333333,165437400.0,,149520.0,,41216640.0,,15120,0.504,355830.0,,30417630.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-31,15515500,500.5,122000,3.935483870967742,207489497,6693.209580645162,21335120,688.2296774193549,24122,0.7781290322580645,10000,0.3225806451612903,7294,0.23529032258064517,170951980.0,,154504.0,,42590528.0,,15624,0.504,367691.0,,31431551.0,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-31,15515500,500.5,124000,4.0,168130334,5423.559161290323,18664974,602.095935483871,25739,0.8302903225806452,10000,0.3225806451612903,4448,0.14348387096774193,170951980.0,,154504.0,,42590528.0,,15624,0.504,367691.0,,31431551.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-28,14014000,500.5,112000,4.0,160186826,5720.958071428571,17844888,637.3174285714285,24025,0.8580357142857142,10000,0.35714285714285715,1630,0.05821428571428571,154408240.0,,139552.0,,38468864.0,,14112,0.504,332108.0,,28389788.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-31,15515500,500.5,126000,4.064516129032258,172765977,5573.096032258065,19195396,619.2063225806452,26015,0.8391935483870968,11000,0.3548387096774194,1050,0.03387096774193549,170951980.0,,154504.0,,42590528.0,,15624,0.504,367691.0,,31431551.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-30,15015000,500.5,117000,3.9,174251912,5808.397066666666,19081017,636.0339,24144,0.8048,12000,0.4,9706,0.32353333333333334,165437400.0,,149520.0,,41216640.0,,15120,0.504,355830.0,,30417630.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-31,15515500,500.5,127000,4.096774193548387,174434640,5626.923870967742,19233847,620.4466774193548,25136,0.8108387096774193,12000,0.3870967741935484,796,0.02567741935483871,170951980.0,,154504.0,,42590528.0,,15624,0.504,367691.0,,31431551.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-30,15015000,500.5,120000,4.0,170213134,5673.771133333334,18390180,613.006,23495,0.7831666666666667,11000,0.36666666666666664,2593,0.08643333333333333,165437400.0,,149520.0,,41216640.0,,15120,0.504,355830.0,,30417630.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-31,13066903,502.99880668257754,101398,3.903225806451613,155572235,5988.614789437216,17233838,663.4012626068212,22611,0.8703903302794672,10894,0.41935483870967744,9924,0.382015551620602,147107710.0,,129115.0,,35681682.0,,11284,0.4343675417661098,239506.0,,22699719.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2014-08-31,13066903,502.99880668257754,108940,4.193548387096774,146448398,5637.400800677497,16526862,636.186850411887,21846,0.8409423358226191,9218,0.3548387096774194,15703,0.6044730156286088,147107710.0,,129115.0,,35681682.0,,11284,0.4343675417661098,239506.0,,22699719.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
2014-09-30,12645390,502.99880668257754,96370,3.8333333333333335,147199727,5855.199960222752,16678054,663.4070803500398,21811,0.8675815433571997,10056,0.4,1720,0.06841686555290374,142362300.0,,124950.0,,34530660.0,,10920,0.4343675417661098,231780.0,,21967470.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2014-10-31,13066903,502.99880668257754,103912,4.0,146928354,5655.876279929171,16741355,644.4435676341519,21777,0.8382862422049426,10894,0.41935483870967744,7835,0.30160135499268614,147107710.0,,129115.0,,35681682.0,,11284,0.4343675417661098,239506.0,,22699719.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2014-11-30,12645390,502.99880668257754,104750,4.166666666666667,154951165,6163.530827366746,16686718,663.7517104216388,20605,0.819610182975338,12570,0.5,95,0.003778838504375497,142362300.0,,124950.0,,34530660.0,,10920,0.4343675417661098,231780.0,,21967470.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2014-12-31,13066903,502.99880668257754,98884,3.806451612903226,180724737,6956.837978289322,18567102,714.7240742166449,21051,0.8103395180537378,8380,0.3225806451612903,6950,0.26753406728770496,147107710.0,,129115.0,,35681682.0,,11284,0.4343675417661098,239506.0,,22699719.0,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2015-01-31,15515500,500.5,127000,4.096774193548387,178023389,5742.689967741935,18860588,608.406064516129,25791,0.8319677419354838,15000,0.4838709677419355,3895,0.12564516129032258,170951980.0,,154504.0,,42590528.0,,15624,0.504,367691.0,,31431551.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,14014000,500.5,112000,4.0,159652774,5701.8847857142855,17409186,621.7566428571429,24002,0.8572142857142857,10000,0.35714285714285715,2578,0.09207142857142857,154408240.0,,139552.0,,38468864.0,,14112,0.504,332108.0,,28389788.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,15515500,500.5,122000,3.935483870967742,184154082,5940.454258064517,19496780,628.9283870967741,26076,0.8411612903225807,12000,0.3870967741935484,1925,0.062096774193548386,170951980.0,,154504.0,,42590528.0,,15624,0.504,367691.0,,31431551.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,15015000,500.5,119000,3.966666666666667,177380209,5912.673633333334,18835440,627.848,24150,0.805,12000,0.4,8149,0.27163333333333334,165437400.0,,149520.0,,41216640.0,,15120,0.504,355830.0,,30417630.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-31,15515500,500.5,130000,4.193548387096774,169466487,5466.660870967742,18059393,582.561064516129,23205,0.7485483870967742,11000,0.3548387096774194,1998,0.0644516129032258,170951980.0,,154504.0,,42590528.0,,15624,0.504,367691.0,,31431551.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-30,15015000,500.5,115000,3.8333333333333335,185752795,6191.7598333333335,19355257,645.1752333333334,25483,0.8494333333333334,12000,0.4,1658,0.055266666666666665,165437400.0,,149520.0,,41216640.0,,15120,0.504,355830.0,,30417630.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-31,15515500,500.5,124000,4.0,190199103,6135.454935483871,19896729,641.8299677419354,27067,0.8731290322580645,13000,0.41935483870967744,11373,0.3668709677419355,170951980.0,,154504.0,,42590528.0,,15624,0.504,367691.0,,31431551.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
